11:49,0,0.0014657974243164062
11:54,1,0.0009548664093017578
11:59,2,0.0011134147644042969
12:04,3,0.000865936279296875
12:09,4,0.6915059089660645
12:14,5,0.3379976749420166
12:19,6,0.33718109130859375
12:24,7,0.32907938957214355
12:29,8,0.3286006450653076
12:34,9,0.32814598083496094
12:39,10,0.3219106197357178
12:44,11,0.30660438537597656
12:49,12,0.3158743381500244
12:54,13,0.3086371421813965
12:59,14,0.33841586112976074
13:04,15,0.32773494720458984
13:09,16,0.30768537521362305
13:14,17,0.376981258392334
13:19,18,0.31204676628112793
13:24,19,0.4133181571960449
13:29,20,0.33089733123779297
13:34,21,0.38965797424316406
13:39,22,0.28165650367736816
13:44,23,0.33763766288757324
13:49,24,0.31968045234680176
13:54,25,0.3141453266143799
13:59,26,0.3442819118499756
14:04,27,0.3816814422607422
14:09,28,0.3405330181121826
14:14,29,0.3094661235809326
14:19,30,0.3281137943267822
14:24,31,0.3280344009399414
14:29,32,0.2899603843688965
14:34,33,0.35701942443847656
14:39,34,0.3028843402862549
14:44,35,0.33202409744262695
14:49,36,0.34015369415283203
14:54,37,0.34674954414367676
14:59,38,0.3305962085723877
15:04,39,0.36711668968200684
15:09,40,0.3615100383758545
15:14,41,0.3769686222076416
15:19,42,0.3411393165588379
15:24,43,0.31118202209472656
15:29,44,0.3257606029510498
15:34,45,0.34942626953125
15:39,46,0.3469045162200928
15:44,47,0.3550996780395508
15:49,48,0.3380732536315918
15:54,49,0.37205958366394043
15:59,50,0.30837249755859375
16:04,51,0.31730103492736816
16:09,52,0.309248685836792
16:14,53,0.30820536613464355
16:19,54,0.3738384246826172
16:24,55,0.35199785232543945
16:29,56,0.32180070877075195
16:34,57,0.3391551971435547
16:39,58,0.31917405128479004
16:44,59,0.3276634216308594
