11:49,0,0.5651067076105821
11:54,1,0.5651067076105821
11:59,2,0.5651067076105821
12:04,3,0.560051251447531
12:09,4,0.560051251447531
12:14,5,0.560051251447531
12:19,6,0.5537235612831821
12:24,7,0.5537235612831821
12:29,8,0.5537235612831821
12:34,9,0.557774622182051
12:39,10,0.557774622182051
12:44,11,0.557774622182051
12:49,12,0.5600177716053916
12:54,13,0.5600177716053916
12:59,14,0.5600177716053916
13:04,15,0.548031988119482
13:09,16,0.548031988119482
13:14,17,0.548031988119482
13:19,18,0.5445835643791226
13:24,19,0.5445835643791226
13:29,20,0.5445835643791226
13:34,21,0.4074166511339513
13:39,22,0.4074166511339513
13:44,23,0.4074166511339513
13:49,24,0.28464607000872727
13:54,25,0.28464607000872727
13:59,26,0.28464607000872727
14:04,27,0.25340937729265584
14:09,28,0.25340937729265584
14:14,29,0.25340937729265584
14:19,30,0.25340937729265584
14:24,31,0.25340937729265584
14:29,32,0.25340937729265584
14:34,33,0.2433654246508322
14:39,34,0.2433654246508322
14:44,35,0.2433654246508322
14:49,36,0.2400509202790304
14:54,37,0.2400509202790304
14:59,38,0.2400509202790304
15:04,39,0.24011787996330924
15:09,40,0.24011787996330924
15:14,41,0.24011787996330924
15:19,42,0.2400509202790304
15:24,43,0.2400509202790304
15:29,44,0.2400509202790304
15:34,45,0.2433654246508322
15:39,46,0.2433654246508322
15:44,47,0.2433654246508322
15:49,48,0.27684526679024424
15:54,49,0.27684526679024424
15:59,50,0.27684526679024424
16:04,51,0.5315599057868913
16:09,52,0.5315599057868913
16:14,53,0.5315599057868913
16:19,54,0.6368540093153423
16:24,55,0.6368540093153423
16:29,56,0.6368540093153423
16:34,57,0.712484972708274
16:39,58,0.712484972708274
16:44,59,0.712484972708274
